gyrox;gyroy;gyroz;promx;promy;promz;label
-0.193381093;0.329658273;0.489490795;-0.20295031;-0.370856387;2.886153504;bien
-0.205092625;0.335161688;0.419849774;-0.187616017;-0.452038123;3.18956697;bien
-0.137399734;0.37852194;0.378896202;-0.19481788;-0.632254605;3.561502092;bien
-0.126867604;0.344541913;0.413722936;-0.279986744;-0.82760901;3.994903275;bien
0.023357995;0.276027209;0.427641311;-0.433282937;-1.016367212;4.437317675;bien
0.226395623;0.26286691;0.434910559;-0.644815129;-1.238895974;4.853714714;bien
0.352013373;0.31832245;0.481449635;-0.890274502;-1.521540221;5.23703756;bien
0.43739435;0.335984775;0.49767124;-1.098721703;-1.833403179;5.655917357;bien
0.474774806;0.276938231;0.483776716;-1.293103444;-2.186593779;6.108664466;bien
0.598013083;0.265764444;0.377655262;-1.429184381;-2.602437865;6.505513113;bien
0.718259581;0.265474702;0.307665972;-1.235932236;-2.965005907;6.851797984;bien
0.638421674;0.273984543;0.322074158;-0.672368641;-3.234643197;7.244318333;bien
0.383037745;0.288035661;0.326019856;-0.217101789;-3.316826728;7.624199709;bien
0.198812782;0.245060785;0.304300278;0.012282382;-3.307305135;8.045185541;bien
0.041089672;0.257230346;0.306167361;0.287330732;-3.425904656;8.524205598;bien
-0.107214716;0.262427868;0.31893661;0.640008364;-3.699818119;8.997077379;bien
-0.212494153;0.240399097;0.344259002;0.87314597;-3.970818505;9.399658129;bien
-0.238602524;0.213284011;0.406235441;1.1429496;-4.082963648;9.735585295;bien
-0.148497105;0.240716337;0.461169619;1.156043285;-4.007567548;10.15460931;bien
0.103523214;0.261658678;0.50058562;0.930533268;-3.7804231;10.74552803;bien
0.442309598;0.31364901;0.491222299;1.167206337;-3.657322145;11.46831675;bien
0.661574679;0.274769654;0.483570974;1.908832716;-3.8813552;12.21033926;bien
0.737037745;0.252264559;0.488240361;2.983866195;-4.334583238;12.88971885;bien
0.836547297;0.323387577;0.542823376;4.20642471;-4.812621185;13.62187635;bien
0.889581973;0.363602582;0.602973834;5.581158111;-4.999227923;14.73149707;bien
0.924092856;0.351495658;0.631439794;5.881364115;-4.65190155;16.09681;bien
0.959555112;0.292824708;0.608981301;5.098815452;-4.401878302;17.36117251;bien
0.949457335;0.269756165;0.545752171;4.545082612;-4.600976253;18.14984615;bien
0.802358631;0.237291594;0.505210837;4.031921673;-4.853385199;18.36146491;bien
0.597432442;0.227829513;0.492108487;2.974463409;-4.857516593;18.38828846;bien
0.435210953;0.251656941;0.423914843;1.630566563;-4.644211477;18.73744181;bien
0.317214658;0.311748061;0.402849195;1.109973066;-4.458451472;19.35357396;bien
0.233252634;0.291178592;0.412306935;1.419225781;-4.352118775;19.8872776;bien
0.196302709;0.229285516;0.383239609;1.601216588;-4.420838375;20.38480025;bien
0.187710663;0.279762533;0.395439504;1.5372906;-4.661125831;21.20880733;bien
0.115018293;0.32514079;0.357588688;1.712282957;-4.978880595;22.18628678;bien
-0.136295299;0.291893018;0.316061306;3.013660909;-5.446593087;22.92369179;bien
-0.365399271;0.201386593;0.322141195;4.413583735;-6.051812309;23.43158931;bien
-0.293862568;0.183684323;0.322520841;5.453129254;-6.637138858;24.23274693;bien
-0.245996411;0.24826537;0.283353769;6.2687961;-6.938982219;25.54401436;bien
-0.241178708;0.263898171;0.271135985;6.98633811;-7.268292519;26.8303449;bien
-0.287879183;0.200283663;0.221249682;8.332326099;-7.322364859;27.99899918;bien
-0.326275617;0.110247655;0.173859905;9.50441966;-7.479153637;29.08037752;bien
-0.230054185;0.101467408;0.192373683;9.287633166;-7.146190406;30.20174965;bien
-0.142302941;0.136049554;0.260547123;8.432141218;-6.238733538;31.61166979;bien
-0.119766991;0.142532534;0.293780711;8.071170974;-5.844523341;32.93442489;bien
-0.089015109;0.08019237;0.297525124;7.598994569;-6.439435703;33.72828092;bien
0.044654857;-0.017141484;0.344387577;7.004067711;-7.238383146;34.21838234;bien
0.164956351;0.012175987;0.475621396;6.940512805;-8.063596435;34.58261864;bien
0.237392845;0.061050307;0.662675813;7.686167152;-8.541972498;35.73250701;bien
0.22157931;0.072949983;0.782206843;9.219277323;-8.197941684;37.50188826;bien
0.179786963;0.121731678;0.868070684;10.76212462;-8.202712757;39.06508158;bien
0.007401413;0.19167645;0.947824534;11.42888041;-8.639093029;39.29534823;bien
-0.175363726;0.343225194;1.042868068;12.08995627;-8.851624828;38.9378901;bien
-0.359030103;0.485731272;1.138734283;13.46721973;-8.638151875;39.4526346;bien
-0.439323955;0.534248061;1.221312261;14.85625635;-8.362901776;40.28299906;bien
-0.426550596;0.537573926;1.358526051;15.35505267;-8.049207475;40.58218256;bien
-0.669444078;0.737118907;1.572491143;15.34484093;-7.879514601;41.24056685;bien
-1.14700521;1.108933021;1.76541247;15.53565558;-7.842396313;42.49954712;bien
-1.572652831;1.337461445;1.921042376;15.7486855;-7.919397229;43.06648173;bien
-1.666078731;1.179332349;2.085776948;15.36142377;-8.599050711;42.84977902;bien
-1.64032685;0.863581683;2.351511752;14.86111151;-8.879973151;42.66582843;bien
-1.710421732;0.568769133;2.756300278;13.52423598;-8.701660275;42.41443743;bien
-1.625812724;0.236126954;3.187856605;11.5698898;-8.469402157;41.77689899;bien
-1.412594246;-0.116699606;3.590262012;11.17337903;-8.399215149;40.98383076;bien
-1.31792289;-0.495321466;4.054875246;12.4513225;-8.290704045;40.90613047;bien
-1.429431921;-0.773343869;4.527821582;14.06269681;-7.95092863;41.43592316;bien
-1.439917217;-1.045435163;5.036828239;14.96661355;-7.63329173;41.61057262;bien
-1.43725055;-1.409012331;5.568326329;14.98741451;-7.489694637;41.05258578;bien
-1.690772027;-1.877265544;6.170109529;14.6430437;-7.368710504;41.15756368;bien
-2.176039597;-2.384357937;6.860887345;13.00341407;-7.302322703;41.46227359;bien
-2.842299236;-2.877174945;7.552746671;10.37943681;-7.645744645;40.68855896;bien
-3.465127475;-3.434129906;8.269945236;8.813499416;-7.902049485;39.81585395;bien
-4.352016209;-4.023952472;8.960194338;7.811702427;-8.013570436;38.60659673;bien
-4.836576184;-4.575720794;9.829533345;6.845037349;-8.222727672;37.63512229;bien
-4.686386245;-5.058377388;10.73957306;6.371697353;-8.079292451;36.71228976;bien
-4.187452472;-5.700659199;11.53326462;5.840892377;-8.353950054;36.22464393;bien
-3.648823608;-6.380425842;12.30300961;5.592384001;-8.558854825;35.6292392;bien
-3.27739875;-7.088574679;13.12416151;5.992302499;-8.836009022;34.83449696;bien
-3.032877504;-7.994845375;14.18251876;6.679955516;-8.828604434;33.96549713;bien
-1.958230173;-9.134071784;15.24356825;7.06735667;-8.50514725;32.81532546;bien
-0.775256802;-10.09863448;16.17311833;7.153765094;-8.035292089;31.24477338;bien
-0.106460577;-10.58694379;17.1958408;6.806117871;-7.77146238;29.8975095;bien
0.389990911;-10.52068398;18.35368276;6.154476034;-7.516463947;28.79931032;bien
-0.168948767;-10.52875721;19.78745583;5.495614632;-7.431954431;27.904719;bien
-1.573438289;-10.53517686;21.32290674;4.801932552;-7.537238374;26.85788148;bien
-2.893735614;-10.58270464;22.8713404;4.563410621;-7.273454643;25.62017846;bien
-2.277188202;-10.96259187;24.40887577;4.900468064;-7.055139323;24.0829404;bien
-0.713062059;-11.60535498;25.89905841;5.423248892;-6.518623075;22.74759143;bien
1.618551291;-11.69835001;27.2146346;5.900177446;-5.784126228;21.93407127;bien
5.18505598;-11.87287461;28.3789523;6.213197594;-5.229937073;21.22213534;bien
8.272950504;-12.49894813;29.36202779;6.088250023;-4.594956395;19.57158429;bien
10.4059156;-12.79553253;30.22279524;5.679356065;-4.406899827;17.54293937;bien
10.53729489;-13.5818584;31.26941866;5.438457303;-4.043867151;16.01258182;bien
9.77153676;-14.23388167;32.71157109;5.242399653;-3.354937422;14.530481;bien
9.311004226;-14.90423098;34.34450203;3.933265982;-2.937825698;12.69788566;bien
9.749629154;-15.00457572;35.90158562;2.361562179;-2.46853271;10.7443207;bien
7.977502142;-14.71300747;38.05326855;2.101665876;-2.140935733;9.525129262;bien
4.797393192;-14.52912238;41.60143649;0.792068449;-1.620390001;8.58985563;bien
1.928162904;-15.25388983;45.52723903;-1.267598296;-0.743741459;7.422110655;bien
0.471647621;-16.42783721;48.62253722;-2.21561771;-0.450967964;6.070451332;bien
-0.923086604;-16.34592179;50.7877205;-2.997999861;-0.688211725;4.397163918;bien
-3.909168693;-15.30359077;52.63238931;-3.779336475;-0.926866474;2.752489762;bien
-4.133364305;-15.14803421;54.5659802;-4.1244938;-0.779081227;1.05244782;bien
-0.306942167;-16.04915034;55.89310947;-4.220104688;-0.03824888;-0.717273526;bien
5.184670719;-16.7153786;55.87928007;-4.157171356;0.811263884;-2.777008466;bien
11.1419094;-16.36897551;54.67935012;-4.357925299;1.663544783;-5.039378361;bien
15.16025153;-15.22458967;53.70577596;-5.098335007;2.659105462;-7.060530448;bien
12.65239198;-14.56517772;54.59949421;-6.489221582;3.362476721;-8.753302274;bien
5.924925669;-14.15854521;57.89943192;-7.273092321;3.830752766;-9.931672181;bien
3.59199369;-12.60400515;61.97854;-7.47713377;4.437029896;-11.09893331;bien
6.875616649;-11.70356235;64.15393389;-8.022940084;4.947924182;-12.89518659;bien
9.441901934;-12.02424569;64.59188677;-8.724863024;5.342558752;-14.8301856;bien
9.152069874;-10.51757833;65.68915642;-9.29609687;5.693093944;-16.17337451;bien
10.12631116;-9.584850295;67.07493244;-9.631981775;6.017517309;-17.14977191;bien
10.89767836;-9.780187102;68.14422624;-10.34594013;6.288994841;-17.94298794;bien
10.90889389;-11.10707763;68.50997939;-11.13534223;6.546198306;-18.37236565;bien
9.757727278;-12.2304046;69.1377421;-11.61819895;6.602655765;-18.85468538;bien
8.475110571;-12.20207867;69.92221443;-11.60673544;6.996102391;-19.73131377;bien
10.48617483;-11.67908649;69.1743426;-10.95930906;7.546850146;-20.76052978;bien
14.1921944;-12.081507;66.60929287;-10.30779927;7.660090671;-21.60259918;bien
15.62005945;-11.63633721;63.68679709;-9.24065081;7.963124439;-22.19839963;bien
13.52757173;-11.39041623;61.65890217;-7.753566899;8.462958605;-22.48495858;bien
9.84463228;-11.91851598;59.49225472;-7.096530298;8.388650306;-23.08611449;bien
8.147529466;-11.07172392;57.70745595;-7.336243268;7.941425826;-23.89592351;bien
6.577228146;-11.35671061;57.24701743;-7.787411802;7.307906276;-24.50587723;bien
4.288930937;-11.26454267;58.85362354;-7.204358695;7.281735097;-25.21456914;bien
1.580905465;-8.949860773;61.84392463;-6.685569435;7.42719986;-26.00572297;bien
-0.344515109;-8.034971055;64.14358238;-6.57390394;7.503140481;-26.64171811;bien
2.460755181;-9.050509957;65.394883;-6.451204279;7.220751116;-26.791655;bien
8.400057138;-10.28139545;65.1698217;-6.219885449;7.027549836;-26.83199863;bien
12.87464942;-11.70310687;61.68567767;-5.867618332;7.151594096;-27.17887361;bien
9.905122844;-11.87376722;56.12193429;-5.907049676;7.171562752;-27.51024175;bien
0.647448246;-12.3876115;52.94684358;-6.128036327;7.431993463;-27.55181637;bien
-7.053211821;-13.05663419;51.00520458;-6.351250266;7.911867238;-27.36198664;bien
-8.37633918;-12.1859721;51.05152026;-7.763559387;8.142504994;-27.52530973;bien
-9.691886882;-12.40364507;51.24778916;-9.989942896;8.140752313;-28.06216032;bien
-8.108121049;-12.38389591;52.90756854;-10.51458462;8.117926538;-28.04221834;bien
-5.835206901;-11.96284763;54.74515596;-10.15540799;8.154558783;-28.06085262;bien
-3.887026977;-12.82984827;54.40932656;-10.44803723;8.104209306;-28.27082458;bien
-1.165117981;-13.42200342;52.62048483;-10.48139294;7.844992021;-28.37382465;bien
1.415500289;-13.65179113;50.40442526;-9.878371033;7.959439958;-28.26983005;bien
2.191441125;-13.41140998;47.87472774;-9.737977092;7.786843579;-28.10404212;bien
2.194470534;-13.43289979;44.15324609;-8.22943938;8.006335846;-27.51966692;bien
2.168925032;-12.55485105;41.54216562;-6.603640465;8.37906347;-27.28210618;bien
-1.084881614;-11.40688173;40.39450423;-6.073452511;7.925379387;-27.34390547;bien
-3.983138011;-11.06900538;40.08911636;-4.625141973;7.756598118;-26.96957381;bien
-5.951904191;-11.74509564;40.51120812;-3.384414561;7.642398778;-26.53137807;bien
-5.950928968;-11.4370257;41.74840772;-3.049000137;7.179684652;-26.37088346;bien
-5.586879009;-10.8376027;41.90533808;-2.258978122;6.983695004;-26.31706107;bien
-5.286351221;-10.39517911;39.78454834;-1.355510025;7.021970558;-26.26333923;bien
-4.024156362;-10.65517083;37.18423631;-0.703181697;6.962447828;-26.35244912;bien
-2.481102466;-10.09953022;33.49344327;-0.917095482;7.116390274;-26.38665788;bien
-3.800751766;-9.441310409;29.39639863;-1.498854843;7.330414384;-25.95355783;bien
-6.763498842;-8.961881498;25.89974025;-1.954304876;7.753821889;-25.41306048;bien
-7.541173208;-7.762072942;23.95095977;-1.961667657;7.725337802;-25.36377892;bien
-8.494685713;-6.604137085;22.34801905;-0.751096467;7.297837737;-25.20104905;bien
-7.577924453;-5.749570511;21.64445705;0.15968878;7.253326274;-24.9008954;bien
-6.504369573;-5.028359789;21.15424783;-0.642775667;7.780068056;-24.93368409;bien
-3.77157381;-4.512915885;20.11889082;-0.763783239;8.039794924;-24.48010358;bien
-0.528593146;-3.735797615;17.98990147;-0.192545933;8.343976232;-23.83258464;bien
0.317554649;-3.209592393;14.96086818;-0.011323626;8.499201832;-23.50204909;bien
-0.425284821;-2.164200938;11.85054735;-1.096665062;8.202863034;-23.21264202;bien
-1.220958319;-0.947926653;9.059647679;-1.839413176;7.802582537;-22.36995991;bien
-1.376723168;0.160794315;6.529533345;-1.782842716;7.746255652;-21.90130384;bien
-1.259149878;1.202653005;4.67755789;-1.777529344;7.806633826;-21.68390123;bien
-1.910073521;2.194976496;3.125800104;-2.662049254;7.439410653;-21.31524656;bien
-1.8623551;3.346189012;1.513833681;-3.644214479;7.22774323;-20.84133901;bien
-0.8950697;4.075384103;-0.638997858;-4.913210948;6.972652144;-20.40800049;bien
-0.425676334;5.040385203;-3.007881093;-5.916536842;6.744148485;-20.21480119;bien
-0.738676855;5.803288121;-5.347745398;-6.011748404;6.718232624;-20.09652501;bien
0.701977712;6.190865173;-7.418601135;-5.076173965;6.648654391;-19.7839609;bien
1.1870686;6.955148952;-9.088877909;-4.160670702;6.454460672;-19.35080134;bien
0.831017309;7.427364652;-10.74608678;-3.548348396;6.387936636;-19.08603565;bien
0.976458435;8.157764733;-12.55291432;-2.984407523;6.470208909;-18.92625821;bien
1.894634943;8.969761202;-14.23732587;-2.818989099;6.342646024;-18.7343172;bien
2.033372004;9.509283548;-16.02156495;-2.819278866;6.082128952;-18.5289033;bien
1.27092069;9.940139921;-17.90917083;-2.747621714;5.872878454;-18.266378;bien
1.976568484;10.87689586;-19.87200266;-2.344753141;5.586849653;-17.8474857;bien
1.935186755;11.53117257;-22.01424239;-1.813052835;5.359522688;-17.22189851;bien
1.667115376;12.48602524;-23.71439273;-1.947899129;5.205159764;-16.72264684;bien
1.546730173;12.77983507;-25.19737542;-1.946776929;5.066732604;-16.37990191;bien
1.239244877;13.38565451;-26.57180346;-1.743423365;4.761553912;-16.1557731;bien
1.305138127;13.97109442;-27.89152709;-1.831128712;4.29948916;-16.13787489;bien
1.645115202;14.16124412;-29.22245033;-2.150622168;3.86757805;-15.87690284;bien
1.117570858;14.16867321;-30.55947129;-2.49493493;3.961477717;-15.28024981;bien
1.412412875;14.20590581;-31.15136419;-3.62983489;3.95479976;-14.97361787;bien
1.919974181;13.99899855;-32.0115147;-4.247427304;3.688553116;-14.54647101;bien
2.206216916;14.00168033;-33.57128806;-4.681394435;3.48977471;-14.16400318;bien
1.917481128;13.91562371;-35.04565584;-4.739773931;3.421210709;-13.63047944;bien
0.98843331;13.76106808;-36.28658724;-5.009837196;3.205148545;-13.38751766;bien
0.536181718;13.6763837;-37.09790732;-5.407085231;3.214815324;-12.8893422;bien
0.753172745;13.67391027;-37.57798014;-5.688988323;3.204858616;-12.51060985;bien
0.923910328;13.74508122;-38.11948449;-5.738449661;3.155445731;-12.37642842;bien
1.144270927;13.70372647;-38.59335244;-5.647311421;3.15185358;-12.2956848;bien
2.102327718;13.70395977;-39.16213784;-5.5970975;3.282092896;-12.07160897;bien
2.121965208;13.57704874;-40.23837889;-5.530063506;3.414470467;-11.81240241;bien
1.531776369;13.06893094;-41.14575339;-5.569644521;3.423423051;-11.54295087;bien
0.849057659;12.77393325;-41.8089743;-5.326188718;3.443643836;-11.3318208;bien
-0.602515457;12.53592596;-42.77953028;-4.687929245;3.367153702;-10.99756511;bien
-1.645354753;12.27154;-43.60439713;-3.878918788;3.235515943;-10.59074774;bien
-2.058525067;11.92251916;-43.65642335;-2.435178441;3.299076485;-10.17008185;bien
-2.280805083;12.07280068;-43.43621472;-0.96947667;3.051736885;-9.903321921;bien
-1.878360368;12.20965231;-43.42082407;-0.533297951;2.574674895;-9.713849701;bien
-1.42065642;12.15336135;-43.82692555;-0.320973263;2.433168532;-9.610431713;bien
-1.79317124;12.10409349;-44.29858788;0.221466149;2.520938041;-9.38199861;bien
-3.051034329;11.87455806;-45.09920383;0.532059631;2.584613894;-9.161197874;bien
-4.769125217;11.71354741;-45.69139464;0.680671559;2.52073618;-9.066019867;bien
-6.013376346;11.71230589;-45.75443412;1.174323323;2.524814184;-8.837780131;bien
-7.220591988;12.03227452;-45.87930636;1.855839202;2.539391819;-8.473215029;bien
-7.796316256;12.02007011;-45.83596162;2.154061239;2.312133824;-8.128851356;bien
-7.999843522;11.96752877;-45.932726;2.194741323;2.139672311;-7.774789269;bien
-8.811701459;12.06098842;-46.06210472;2.141748144;2.022596844;-7.471102699;bien
-9.692492301;12.24985383;-45.60913321;2.164251394;1.873703847;-7.203478186;bien
-9.88593001;12.41632702;-45.32086292;2.414540633;1.708138319;-6.834232233;bien
-10.21312805;12.18989927;-45.56930259;2.625146393;1.639934338;-6.41858439;bien
-11.07836789;12.11595021;-45.60067413;2.03565336;1.654290586;-6.193342508;bien
-12.02998721;12.27402385;-45.32306183;1.698591041;1.614323956;-6.000956673;bien
-12.34146839;12.41265578;-44.98747297;1.565146148;1.526193921;-5.731465913;bien
-12.20663205;12.71367246;-44.6659362;1.255929983;1.258758065;-5.49707496;bien
-11.86555534;12.7154901;-44.44371721;0.961664979;1.114538317;-5.332613428;bien
-11.85290946;12.65373428;-44.42731452;0.343996364;1.063746877;-5.197333954;bien
-11.59667072;12.38897835;-44.5012201;-0.329770807;1.151793046;-4.985591174;bien
-11.16631388;11.77952327;-44.55268126;-0.746201824;1.28395862;-4.741994798;bien
-11.01484989;11.76920788;-44.18224001;-0.109578735;1.288259402;-4.252289716;bien
-10.3967733;11.94801129;-43.68640599;0.013196403;1.413569601;-4.119896471;bien
-10.04820215;11.70133663;-43.55429293;-0.316086726;1.483033978;-4.272818708;bien
-9.761784995;12.05144055;-43.44385203;-0.078178316;1.552217151;-4.302677042;bien
-8.375818224;12.71413743;-43.17609888;-0.016867314;1.482149276;-4.2770469;bien
-7.248547065;12.41050434;-42.33496891;-0.349708833;1.288901178;-4.120519539;bien
-6.426385666;11.84009344;-41.25172571;-0.324160708;1.276097907;-3.878738014;bien
-6.626805604;11.35318253;-40.03918143;-0.32476897;1.3630923;-3.662779328;bien
