epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s);;;;;
1.68156E+12;2023-04-15T12.37.55.877;3.27;0.427;80.831;-20.747
1.68156E+12;2023-04-15T12.37.55.887;3.28;13.034;77.447;-9.855
1.68156E+12;2023-04-15T12.37.55.897;3.29;21.128;68.338;1.517
1.68156E+12;2023-04-15T12.37.55.907;3.3;20.442;64.855;5.694
1.68156E+12;2023-04-15T12.37.55.917;3.31;20.175;53.75;3.445
1.68156E+12;2023-04-15T12.37.55.927;3.32;23.117;47.691;-1.669
1.68156E+12;2023-04-15T12.37.55.937;3.33;16.944;50.816;-9.017
1.68156E+12;2023-04-15T12.37.55.947;3.34;6.418;54.649;-15.724
1.68156E+12;2023-04-15T12.37.55.957;3.35;-1.715;56.486;-19.718
1.68156E+12;2023-04-15T12.37.55.967;3.36;-5.274;69.527;-24.238
